study_id,reservoir_id,reservoir_id_new,year,month,season,genus,species,common_name,sample_size,country,location_name,full_location_name,topography,ecoregion,gps_latitude,gps_longitude
112,180,res_180,2021,April_to_may,Dry,,,Cattle,30,Gambia,jiffarong,"Jiffarong, Gambia",,Guinean_forest_savanna_mosaic,13.3015598,-15.86848457
112,181,res_181,2021,April_to_may,Dry,,,Cattle,30,Gambia,kuli_kunda,"Kuli Kunda, Gambia",,Guinean_forest_savanna_mosaic,13.337864,-15.92215592
112,182,res_182,2021,April_to_may,Dry,,,Cattle,49,Gambia,jataba,"Jataba, Gambia",,Guinean_forest_savanna_mosaic,13.27398818,-15.82695056
112,183,res_183,2021,April_to_may,Dry,,,Cattle,45,Gambia,sankandi,"Sankandi, Gambia",,Guinean_forest_savanna_mosaic,13.2921164,-15.82971321
112,184,res_184,2021,April_to_may,Dry,,,Cattle,30,Gambia,tankular,"Tankular, Gambia",,Guinean_forest_savanna_mosaic,13.41745548,-16.03395362
112,185,res_185,2021,April_to_may,Dry,,,Cattle,50,Gambia,wudeba,"Wudeba, Gambia",,Guinean_forest_savanna_mosaic,13.32029786,-15.83071252
116,186,res_186,1994,January,Dry,Chlorocebus,pygerythrus,Vervet_monkey,40,Senegal,kedougou,"Kedougou, Senegal",,West_sudanian_savanna,12.56114564,-12.17380517
116,187,res_187,1994,January,Dry,Erythrocebus,patas,Patas_monkey,8,Senegal,kedougou,"Kedougou, Senegal",,West_sudanian_savanna,12.56114564,-12.17380517
116,188,res_188,1994,January,Dry,Papio,papio,Guinea_baboon,5,Senegal,kedougou,"Kedougou, Senegal",,West_sudanian_savanna,12.56114564,-12.17380517
119,189,res_189,2013,November,Dry,,,Small_ruminants,40,Senegal,mbour,"Mbour, Senegal",,Guinean_forest_savanna_mosaic,14.42044066,-16.9719456
119,190,res_190,2013,November,Dry,,,Gazelle,33,Senegal,guembeul,"Guembeul, Senegal",,Sahelian_acacia_savanna,15.93374701,-16.4655498
119,191,res_191,2013,November,Dry,,,Goat,168,Senegal,diama,"Diama, Senegal",,Sahelian_acacia_savanna,16.20809854,-16.40392972
119,192,res_192,2013,November,Dry,,,Goat,40,Senegal,ngnith,"Ngnith, Senegal",,Sahelian_acacia_savanna,16.17948486,-15.91129593
119,193,res_193,2013,November,Dry,,,Cattle,190,Senegal,dakar,"Dakar, Senegal",,West_sudanian_savanna,14.71592411,-17.46652194
305,194,res_194,2019,August,Rainy,Papio,papio,Guinea_baboon,110,Senegal,niokolo_koba,"Niokolo Koba, Senegal",,West_sudanian_savanna,13.00239198,-12.94074316
305,195,res_195,2019,August,Rainy,Chlorocebus,sabaeus,Green_monkey,95,Senegal,niokolo_koba,"Niokolo Koba, Senegal",,West_sudanian_savanna,13.00961316,-12.94456186
305,196,res_196,2019,August,Rainy,Pan,troglodytes,Chimpanzee,10,Senegal,niokolo_koba,"Niokolo Koba, Senegal",,West_sudanian_savanna,13.00878673,-12.94388066
334,197,res_197,2010,All_months,Both,Chlorocebus,sabaeus,Green_monkey,52,Senegal,kedougou,"Kedougou, Senegal",,West_sudanian_savanna,12.5604607,-12.1747077
334,198,res_198,2010,All_months,Both,Chlorocebus,sabaeus,Green_monkey,78,Senegal,kedougou,"Kedougou, Senegal",,West_sudanian_savanna,12.5604607,-12.1747077
334,199,res_199,2010,All_months,Both,Chlorocebus,sabaeus,Green_monkey,89,Senegal,kedougou,"Kedougou, Senegal",,West_sudanian_savanna,12.5604607,-12.1747077
334,200,res_200,2011,All_months,Both,Erythrocebus,patas,Patas_monkey,34,Senegal,kedougou,"Kedougou, Senegal",,West_sudanian_savanna,12.5604607,-12.1747077
334,201,res_201,2011,All_months,Both,Erythrocebus,patas,Patas_monkey,4,Senegal,kedougou,"Kedougou, Senegal",,West_sudanian_savanna,12.5604607,-12.1747077
334,202,res_202,2011,All_months,Both,Erythrocebus,patas,Patas_monkey,40,Senegal,kedougou,"Kedougou, Senegal",,West_sudanian_savanna,12.5604607,-12.1747077
334,203,res_203,2012,All_months,Both,Papio,papio,Guinea_baboon,103,Senegal,kedougou,"Kedougou, Senegal",,West_sudanian_savanna,12.5604607,-12.1747077
334,204,res_204,2012,All_months,Both,Papio,papio,Guinea_baboon,200,Senegal,kedougou,"Kedougou, Senegal",,West_sudanian_savanna,12.5604607,-12.1747077
334,205,res_205,2012,All_months,Both,Papio,papio,Guinea_baboon,137,Senegal,kedougou,"Kedougou, Senegal",,West_sudanian_savanna,12.5604607,-12.1747077
303,206,res_206,2004,April,Dry,,,Sheep,8,Gambia,basori,"Basori, Gambia",,,,
303,207,res_207,2004,April,Dry,,,Goat,31,Gambia,basori,"Basori, Gambia",,,,
303,208,res_208,2004,April,Dry,,,Sheep,31,Gambia,brefet,"Brefet, Gambia",,,,
303,209,res_209,2004,April,Dry,,,Goat,60,Gambia,brefet,"Brefet, Gambia",,,,
303,210,res_210,2004,April,Dry,,,Sheep,38,Gambia,beeta,"Beeta, Gambia",,,,
303,211,res_211,2004,April,Dry,,,Goat,12,Gambia,beeta,"Beeta, Gambia",,,,
303,212,res_212,2004,April,Dry,,,Sheep,9,Gambia,douassu,"Douassu, Gambia",,,,
303,213,res_213,2004,April,Dry,,,Goat,9,Gambia,douassu,"Douassu, Gambia",,,,
303,214,res_214,2004,April,Dry,,,Sheep,33,Gambia,giboro_kuta,"Giboro Kuta, Gambia",,,,
303,215,res_215,2004,April,Dry,,,Goat,46,Gambia,giboro_kuta,"Giboro Kuta, Gambia",,,,
303,216,res_216,2004,April,Dry,,,Sheep,2,Gambia,gidda,"Gidda, Gambia",,,,
303,217,res_217,2004,April,Dry,,,Goat,19,Gambia,gidda,"Gidda, Gambia",,,,
303,218,res_218,2004,April,Dry,,,Sheep,2,Gambia,jenung_kunda,"Jenung Kunda, Gambia",,,,
303,219,res_219,2004,April,Dry,,,Goat,11,Gambia,jenung_kunda,"Jenung Kunda, Gambia",,,,
303,220,res_220,2004,April,Dry,,,Sheep,7,Gambia,mandinaba,"Mandinaba, Gambia",,,,
303,221,res_221,2004,April,Dry,,,Goat,10,Gambia,mandinaba,"Mandinaba, Gambia",,,,
303,222,res_222,2004,April,Dry,,,Sheep,16,Gambia,somita,"Somita, Gambia",,,,
303,223,res_223,2004,April,Dry,,,Goat,33,Gambia,somita,"Somita, Gambia",,,,
303,224,res_224,2004,April,Dry,,,Sheep,0,Gambia,talokoto,"Talokoto, Gambia",,,,
303,225,res_225,2004,April,Dry,,,Goat,5,Gambia,talokoto,"Talokoto, Gambia",,,,
303,226,res_226,2004,April,Dry,,,Sheep,0,Gambia,toubakuta,"Toubakuta, Gambia",,,,
303,227,res_227,2004,April,Dry,,,Goat,9,Gambia,toubakuta,"Toubakuta, Gambia",,,,
303,228,res_228,2004,April,Dry,,,Sheep,14,Gambia,tumani_tenda,"Tumani Tenda, Gambia",,,,
303,229,res_229,2004,April,Dry,,,Goat,50,Gambia,tumani_tenda,"Tumani Tenda, Gambia",,,,
303,230,res_230,2004,April,Dry,,,Sheep,55,Gambia,bodeyel,"Bodeyel, Gambia",,,,
303,231,res_231,2004,April,Dry,,,Goat,5,Gambia,bodeyel,"Bodeyel, Gambia",,,,
303,232,res_232,2004,April,Dry,,,Sheep,9,Gambia,burong,"Burong, Gambia",,,,
303,233,res_233,2004,April,Dry,,,Goat,7,Gambia,burong,"Burong, Gambia",,,,
303,234,res_234,2004,April,Dry,,,Sheep,14,Gambia,julakunda,"Julakunda, Gambia",,,,
303,235,res_235,2004,April,Dry,,,Goat,12,Gambia,julakunda,"Julakunda, Gambia",,,,
303,236,res_236,2004,April,Dry,,,Sheep,13,Gambia,missira_gmb,"Missira Gmb, Gambia",,,,
303,237,res_237,2004,April,Dry,,,Goat,5,Gambia,missira_gmb,"Missira Gmb, Gambia",,,,
303,238,res_238,2004,April,Dry,,,Sheep,20,Gambia,taboran_koto,"Taboran Koto, Gambia",,,,
303,239,res_239,2004,April,Dry,,,Goat,3,Gambia,taboran_koto,"Taboran Koto, Gambia",,,,
303,240,res_240,2004,April,Dry,,,Sheep,61,Gambia,jimballa_kerr_malick,"Jimballa Kerr Malick, Gambia",,,,
303,241,res_241,2004,April,Dry,,,Goat,52,Gambia,jimballa_kerr_malick,"Jimballa Kerr Malick, Gambia",,,,
303,242,res_242,2004,April,Dry,,,Sheep,72,Gambia,mamud_fana,"Mamud Fana, Gambia",,,,
303,243,res_243,2004,April,Dry,,,Goat,20,Gambia,mamud_fana,"Mamud Fana, Gambia",,,,
303,244,res_244,2004,April,Dry,,,Sheep,16,Gambia,sare_sofi,"Sare Sofi, Gambia",,,,
303,245,res_245,2004,April,Dry,,,Goat,8,Gambia,sare_sofi,"Sare Sofi, Gambia",,,,
303,246,res_246,2004,April,Dry,,,Sheep,27,Gambia,sinchan_faranba,"Sinchan Faranba, Gambia",,,,
303,247,res_247,2004,April,Dry,,,Goat,69,Gambia,sinchan_faranba,"Sinchan Faranba, Gambia",,,,
303,248,res_248,2004,April,Dry,,,Sheep,12,Gambia,yorro_beri_kunda,"Yorro Beri Kunda, Gambia",,,,
303,249,res_249,2004,April,Dry,,,Goat,17,Gambia,yorro_beri_kunda,"Yorro Beri Kunda, Gambia",,,,
303,250,res_250,2004,April,Dry,,,Sheep,54,Gambia,kulkullay,"Kulkullay, Gambia",,,,
303,251,res_251,2004,April,Dry,,,Goat,48,Gambia,kulkullay,"Kulkullay, Gambia",,,,
303,252,res_252,2004,April,Dry,,,Sheep,42,Gambia,missira_sandou,"Missira Sandou, Gambia",,,,
303,253,res_253,2004,April,Dry,,,Goat,20,Gambia,missira_sandou,"Missira Sandou, Gambia",,,,
303,254,res_254,2004,April,Dry,,,Sheep,15,Gambia,sare_demba_torro,"Sare Demba Torro, Gambia",,,,
303,255,res_255,2004,April,Dry,,,Goat,18,Gambia,sare_demba_torro,"Sare Demba Torro, Gambia",,,,
303,256,res_256,2004,April,Dry,,,Sheep,16,Gambia,kolli_kunda,"Kolli Kunda, Gambia",,,,
303,257,res_257,2004,April,Dry,,,Goat,37,Gambia,kolli_kunda,"Kolli Kunda, Gambia",,,,
303,258,res_258,2004,April,Dry,,,Sheep,16,Gambia,mbappa_ba,"Mbappa Ba, Gambia",,,,
303,259,res_259,2004,April,Dry,,,Goat,22,Gambia,mbappa_ba,"Mbappa Ba, Gambia",,,,
303,260,res_260,2004,April,Dry,,,Sheep,37,Gambia,mbappa_mariga,"Mbappa Mariga, Gambia",,,,
303,261,res_261,2004,April,Dry,,,Goat,41,Gambia,mbappa_mariga,"Mbappa Mariga, Gambia",,,,
344,262,res_262,2016_2017,All_months,Both,,,Cattle,21,Senegal,barkedji,"Barkedji, Senegal",,,,
344,263,res_263,2016_2017,All_months,Both,,,Small_ruminants,90,Senegal,barkedji,"Barkedji, Senegal",,,,
344,264,res_264,2016_2017,All_months,Both,,,Cattle,35,Senegal,richard_toll,"Richard Toll, Senegal",,,,
344,265,res_265,2016_2017,All_months,Both,,,Small_ruminants,49,Senegal,richard_toll,"Richard Toll, Senegal",,,,
260,266,res_266,2002,February_to_july,Both,,,Sheep,29,Gambia,kerr_serign,"Kerr Serign, Gambia",,,,
260,267,res_267,2002,February_to_july,Both,,,Goat,13,Gambia,keneba,"Keneba, Gambia",,,,
260,268,res_268,2002,February_to_july,Both,,,Goat,21,Gambia,keneba,"Keneba, Gambia",,,,
260,269,res_269,2002,February_to_july,Both,,,Sheep,4,Gambia,bansang,"Bansang, Gambia",,,,
260,270,res_270,2002,February_to_july,Both,,,Goat,10,Gambia,bansang,"Bansang, Gambia",,,,
390,271,res_271,2005,April_to_september,Rainy,,,Horse,183,Gambia,sambel_kunda,"Sambel Kunda, Gambia",,,,
390,272,res_272,2005,April_to_september,Rainy,,,Donkey,58,Gambia,sambel_kunda,"Sambel Kunda, Gambia",,,,
341,273,res_273,2006,March_to_july,Both,Pan,troglodytes,Chimpanzee,10,Senegal,fongolimbi,"Fongolimbi, Senegal",,,,
207,274,res_274,1985_1995,All_months,Both,,,Goat,972,Senegal,ndiagne,"Ndiagne, Senegal",,,,
207,275,res_275,1985_1995,All_months,Both,,,Sheep,2557,Senegal,ndiagne,"Ndiagne, Senegal",,,,
207,276,res_276,1985_1995,All_months,Both,,,Goat,993,Senegal,kolda,"Kolda, Senegal",,,,
207,277,res_277,1985_1995,All_months,Both,,,Sheep,1004,Senegal,kolda,"Kolda, Senegal",,,,
207,278,res_278,1994_1997,All_months,Both,,,Cattle,509,Senegal,kolda,"Kolda, Senegal",,,,
230,279,res_279,2007,April_to_august,Rainy,Papio,papio,Guinea_baboon,23,Senegal,simenti,"Simenti, Senegal",,,,
198,280,res_280,2012_2013,All_months,Both,,,Rodents,1313,Senegal,kedougou,"Kedougou, Senegal",,,,
365,281,res_281,2011,June,Rainy,Canis,lupus_familiaris,Dog,7,Senegal,dielmon,"Dielmon, Senegal",,,,
365,282,res_282,2011,June,Rainy,Canis,lupus_familiaris,Dog,15,Senegal,ndiop,"Ndiop, Senegal",,,,
365,283,res_283,2012,February,Dry,Canis,lupus_familiaris,Dog,4,Senegal,ndiop,"Ndiop, Senegal",,,,
365,284,res_284,2011,June,Rainy,Canis,lupus_familiaris,Dog,9,Senegal,ibel,"Ibel, Senegal",,,,
365,285,res_285,2011,June,Rainy,Canis,lupus_familiaris,Dog,3,Senegal,bandafassi,"Bandafassi, Senegal",,,,
365,286,res_286,2011,August,Rainy,Canis,lupus_familiaris,Dog,14,Senegal,dakar,"Dakar, Senegal",,,,
365,287,res_287,2012,February,Dry,Canis,lupus_familiaris,Dog,21,Senegal,dakar,"Dakar, Senegal",,,,
365,288,res_288,2012,September,Rainy,Canis,lupus_familiaris,Dog,21,Senegal,elinkine,"Elinkine, Senegal",,,,
365,289,res_289,2012,September,Rainy,Canis,lupus_familiaris,Dog,17,Senegal,oussouye,"Oussouye, Senegal",,,,
365,290,res_290,2012,September,Rainy,Canis,lupus_familiaris,Dog,43,Senegal,mlomp,"Mlomp, Senegal",,,,
365,291,res_291,2011,June,Rainy,Equus,asinus,Donkey,8,Senegal,dielmon,"Dielmon, Senegal",,,,
365,292,res_292,2012,February,Dry,Equus,asinus,Donkey,3,Senegal,dielmon,"Dielmon, Senegal",,,,
365,293,res_293,2011,June,Rainy,Equus,asinus,Donkey,10,Senegal,ndiop,"Ndiop, Senegal",,,,
365,294,res_294,2012,September,Rainy,Equus,asinus,Donkey,2,Senegal,elinkine,"Elinkine, Senegal",,,,
365,295,res_295,2012,September,Rainy,Equus,asinus,Donkey,1,Senegal,oussouye,"Oussouye, Senegal",,,,
365,296,res_296,2011,August,Rainy,Equus,caballus,Horse,50,Senegal,dakar,"Dakar, Senegal",,,,
365,297,res_297,2011,August,Rainy,Equus,caballus,Horse,13,Senegal,dakar,"Dakar, Senegal",,,,
365,298,res_298,2012,February,Dry,Ovis,aries,Sheep,43,Senegal,dielmon,"Dielmon, Senegal",,,,
365,299,res_299,2012,February,Dry,Capra,hircus,Goat,52,Senegal,dielmon,"Dielmon, Senegal",,,,
365,300,res_300,2012,February,Dry,Bos,taurus_indicus,Cattle,56,Senegal,dielmon,"Dielmon, Senegal",,,,
365,301,res_301,2012,September,Rainy,Bos,taurus_indicus,Cattle,12,Senegal,elinkine,"Elinkine, Senegal",,,,
365,302,res_302,2012,September,Rainy,Bos,taurus_indicus,Cattle,12,Senegal,oussouye,"Oussouye, Senegal",,,,
365,303,res_303,2012,September,Rainy,Bos,taurus_indicus,Cattle,24,Senegal,mlomp,"Mlomp, Senegal",,,,
240,304,res_304,2015,February,Dry,,,Chicken,4,Senegal,guediawaye,"Guediawaye, Senegal",,,,
240,305,res_305,2015,July,Rainy,,,Chicken,5,Senegal,guediawaye,"Guediawaye, Senegal",,,,
240,306,res_306,2016,January,Dry,,,Chicken,4,Senegal,guediawaye,"Guediawaye, Senegal",,,,
238,307,res_307,2007,January_to_may,Dry,,,Sheep,1,Gambia,kerr_serign,"Kerr Serign, Gambia",,,,
312,308,res_308,2002,All_months,Both,,,Red_colobus,1,Senegal,niokolo_koba,"Niokolo Koba, Senegal",,,,
312,309,res_309,2009,All_months,Both,,,Red_colobus,1,Senegal,kolda,"Kolda, Senegal",,,,
312,310,res_310,2012,All_months,Both,,,Chimpanzee,1,Senegal,niokolo_koba,"Niokolo Koba, Senegal",,,,
258,311,res_311,2013,March_to_april,Dry,Mastomys,erythroleucus,,0,Senegal,dagathie,"Dagathie, Senegal",,,,
258,312,res_312,2013,March_to_april,Dry,Mus,musculus_domesticus,,20,Senegal,dagathie,"Dagathie, Senegal",,,,
258,313,res_313,2013,March_to_april,Dry,Mastomys,erythroleucus,,0,Senegal,makhana,"Makhana, Senegal",,,,
258,314,res_314,2013,March_to_april,Dry,Mus,musculus_domesticus,,22,Senegal,makhana,"Makhana, Senegal",,,,
258,315,res_315,2013,March_to_april,Dry,Mastomys,erythroleucus,,0,Senegal,ndombo,"Ndombo, Senegal",,,,
258,316,res_316,2013,March_to_april,Dry,Mus,musculus_domesticus,,20,Senegal,ndombo,"Ndombo, Senegal",,,,
258,317,res_317,2013,March_to_april,Dry,Mastomys,erythroleucus,,0,Senegal,tilene,"Tilene, Senegal",,,,
258,318,res_318,2013,March_to_april,Dry,Mus,musculus_domesticus,,20,Senegal,tilene,"Tilene, Senegal",,,,
258,319,res_319,2013,March_to_april,Dry,Mastomys,erythroleucus,,20,Senegal,haere_lao,"Haere Lao, Senegal",,,,
258,320,res_320,2013,March_to_april,Dry,Mus,musculus_domesticus,,20,Senegal,haere_lao,"Haere Lao, Senegal",,,,
258,321,res_321,2013,March_to_april,Dry,Mastomys,erythroleucus,,22,Senegal,dendoudi,"Dendoudi, Senegal",,,,
258,322,res_322,2013,March_to_april,Dry,Mus,musculus_domesticus,,17,Senegal,dendoudi,"Dendoudi, Senegal",,,,
258,323,res_323,2013,March_to_april,Dry,Mastomys,erythroleucus,,20,Senegal,dodel,"Dodel, Senegal",,,,
258,324,res_324,2013,March_to_april,Dry,Mus,musculus_domesticus,,20,Senegal,dodel,"Dodel, Senegal",,,,
258,325,res_325,2013,March_to_april,Dry,Mastomys,erythroleucus,,21,Senegal,lougue,"Lougue, Senegal",,,,
258,326,res_326,2013,March_to_april,Dry,Mus,musculus_domesticus,,22,Senegal,lougue,"Lougue, Senegal",,,,
258,327,res_327,2013,March_to_april,Dry,Mastomys,erythroleucus,,14,Senegal,diomandou_walo,"Diomandou Walo, Senegal",,,,
258,328,res_328,2013,March_to_april,Dry,Mus,musculus_domesticus,,0,Senegal,diomandou_walo,"Diomandou Walo, Senegal",,,,
258,329,res_329,2013,March_to_april,Dry,Mastomys,erythroleucus,,20,Senegal,doumga_lao,"Doumga Lao, Senegal",,,,
258,330,res_330,2013,March_to_april,Dry,Mus,musculus_domesticus,,0,Senegal,doumga_lao,"Doumga Lao, Senegal",,,,
258,331,res_331,2013,March_to_april,Dry,Mastomys,erythroleucus,,20,Senegal,lambango,"Lambango, Senegal",,,,
258,332,res_332,2013,March_to_april,Dry,Mus,musculus_domesticus,,0,Senegal,lambango,"Lambango, Senegal",,,,
258,333,res_333,2013,March_to_april,Dry,Mastomys,erythroleucus,,9,Senegal,sar_maounde,"Sar Maounde, Senegal",,,,
258,334,res_334,2013,March_to_april,Dry,Mus,musculus_domesticus,,0,Senegal,sar_maounde,"Sar Maounde, Senegal",,,,
258,335,res_335,2013,March_to_april,Dry,Mastomys,erythroleucus,,21,Senegal,thiewle,"Thiewle, Senegal",,,,
258,336,res_336,2013,March_to_april,Dry,Mus,musculus_domesticus,,0,Senegal,thiewle,"Thiewle, Senegal",,,,
258,337,res_337,2013_2014,November_to_february,Dry,Arvicanthis,niloticus,,0,Senegal,diakene_wolof,"Diakene Wolof, Senegal",,,,
258,338,res_338,2013_2014,November_to_february,Dry,Mastomys,erythroleucus,,3,Senegal,diakene_wolof,"Diakene Wolof, Senegal",,,,
258,339,res_339,2013_2014,November_to_february,Dry,Mastomys,natalensis,,0,Senegal,diakene_wolof,"Diakene Wolof, Senegal",,,,
258,340,res_340,2013_2014,November_to_february,Dry,Mus,musculus,House_mouse,0,Senegal,diakene_wolof,"Diakene Wolof, Senegal",,,,
258,341,res_341,2013_2014,November_to_february,Dry,Praomys,daltoni,,1,Senegal,diakene_wolof,"Diakene Wolof, Senegal",,,,
258,342,res_342,2013_2014,November_to_february,Dry,Rattus,rattus,Black_rat,24,Senegal,diakene_wolof,"Diakene Wolof, Senegal",,,,
258,343,res_343,2013_2014,November_to_february,Dry,Arvicanthis,niloticus,,0,Senegal,diatakounda,"Diatakounda, Senegal",,,,
258,344,res_344,2013_2014,November_to_february,Dry,Mastomys,erythroleucus,,13,Senegal,diatakounda,"Diatakounda, Senegal",,,,
258,345,res_345,2013_2014,November_to_february,Dry,Mastomys,natalensis,,0,Senegal,diatakounda,"Diatakounda, Senegal",,,,
258,346,res_346,2013_2014,November_to_february,Dry,Mus,musculus,House_mouse,0,Senegal,diatakounda,"Diatakounda, Senegal",,,,
258,347,res_347,2013_2014,November_to_february,Dry,Praomys,daltoni,,1,Senegal,diatakounda,"Diatakounda, Senegal",,,,
258,348,res_348,2013_2014,November_to_february,Dry,Rattus,rattus,Black_rat,27,Senegal,diatakounda,"Diatakounda, Senegal",,,,
258,349,res_349,2013_2014,November_to_february,Dry,Arvicanthis,niloticus,,0,Senegal,marsassoum,"Marsassoum, Senegal",,,,
258,350,res_350,2013_2014,November_to_february,Dry,Mastomys,erythroleucus,,1,Senegal,marsassoum,"Marsassoum, Senegal",,,,
258,351,res_351,2013_2014,November_to_february,Dry,Mastomys,natalensis,,0,Senegal,marsassoum,"Marsassoum, Senegal",,,,
258,352,res_352,2013_2014,November_to_february,Dry,Mus,musculus,House_mouse,0,Senegal,marsassoum,"Marsassoum, Senegal",,,,
258,353,res_353,2013_2014,November_to_february,Dry,Praomys,daltoni,,1,Senegal,marsassoum,"Marsassoum, Senegal",,,,
258,354,res_354,2013_2014,November_to_february,Dry,Rattus,rattus,Black_rat,26,Senegal,marsassoum,"Marsassoum, Senegal",,,,
258,355,res_355,2013_2014,November_to_february,Dry,Arvicanthis,niloticus,,0,Senegal,tobor,"Tobor, Senegal",,,,
258,356,res_356,2013_2014,November_to_february,Dry,Mastomys,erythroleucus,,0,Senegal,tobor,"Tobor, Senegal",,,,
258,357,res_357,2013_2014,November_to_february,Dry,Mastomys,natalensis,,0,Senegal,tobor,"Tobor, Senegal",,,,
258,358,res_358,2013_2014,November_to_february,Dry,Mus,musculus,House_mouse,0,Senegal,tobor,"Tobor, Senegal",,,,
258,359,res_359,2013_2014,November_to_february,Dry,Praomys,daltoni,,2,Senegal,tobor,"Tobor, Senegal",,,,
258,360,res_360,2013_2014,November_to_february,Dry,Rattus,rattus,Black_rat,21,Senegal,tobor,"Tobor, Senegal",,,,
258,361,res_361,2013_2014,November_to_february,Dry,Arvicanthis,niloticus,,0,Senegal,badi_nieriko,"Badi Nieriko, Senegal",,,,
258,362,res_362,2013_2014,November_to_february,Dry,Mastomys,erythroleucus,,13,Senegal,badi_nieriko,"Badi Nieriko, Senegal",,,,
258,363,res_363,2013_2014,November_to_february,Dry,Mastomys,natalensis,,0,Senegal,badi_nieriko,"Badi Nieriko, Senegal",,,,
258,364,res_364,2013_2014,November_to_february,Dry,Mus,musculus,House_mouse,0,Senegal,badi_nieriko,"Badi Nieriko, Senegal",,,,
258,365,res_365,2013_2014,November_to_february,Dry,Praomys,daltoni,,0,Senegal,badi_nieriko,"Badi Nieriko, Senegal",,,,
258,366,res_366,2013_2014,November_to_february,Dry,Rattus,rattus,Black_rat,24,Senegal,badi_nieriko,"Badi Nieriko, Senegal",,,,
258,367,res_367,2013_2014,November_to_february,Dry,Arvicanthis,niloticus,,0,Senegal,boutougoufara,"Boutougoufara, Senegal",,,,
258,368,res_368,2013_2014,November_to_february,Dry,Mastomys,erythroleucus,,19,Senegal,boutougoufara,"Boutougoufara, Senegal",,,,
258,369,res_369,2013_2014,November_to_february,Dry,Mastomys,natalensis,,23,Senegal,boutougoufara,"Boutougoufara, Senegal",,,,
258,370,res_370,2013_2014,November_to_february,Dry,Mus,musculus,House_mouse,0,Senegal,boutougoufara,"Boutougoufara, Senegal",,,,
258,371,res_371,2013_2014,November_to_february,Dry,Praomys,daltoni,,5,Senegal,boutougoufara,"Boutougoufara, Senegal",,,,
258,372,res_372,2013_2014,November_to_february,Dry,Rattus,rattus,Black_rat,31,Senegal,boutougoufara,"Boutougoufara, Senegal",,,,
258,373,res_373,2013_2014,November_to_february,Dry,Arvicanthis,niloticus,,0,Senegal,kedougou,"Kedougou, Senegal",,,,
258,374,res_374,2013_2014,November_to_february,Dry,Mastomys,erythroleucus,,0,Senegal,kedougou,"Kedougou, Senegal",,,,
258,375,res_375,2013_2014,November_to_february,Dry,Mastomys,natalensis,,0,Senegal,kedougou,"Kedougou, Senegal",,,,
258,376,res_376,2013_2014,November_to_february,Dry,Mus,musculus,House_mouse,0,Senegal,kedougou,"Kedougou, Senegal",,,,
258,377,res_377,2013_2014,November_to_february,Dry,Praomys,daltoni,,0,Senegal,kedougou,"Kedougou, Senegal",,,,
258,378,res_378,2013_2014,November_to_february,Dry,Rattus,rattus,Black_rat,23,Senegal,kedougou,"Kedougou, Senegal",,,,
